category,food_name,price
Beverages,Cappuccino,281
Beverages,Coke,335
Beverages,Cold Coffee,320
Beverages,Hot Chocolate,94
Beverages,Latte,125
Beverages,Lemon Soda,246
Beverages,Mango Shake,170
Beverages,Mint Mojito,288
Beverages,Pepsi,81
Beverages,Strawberry Shake,105
Breads,Aloo Paratha,218
Breads,Butter Naan,329
Breads,Paneer Paratha,188
Breads,Tandoori Roti,329
Burgers,Cheese Burger,177
Burgers,Veg Burger,135
Desserts,Brownie,314
Desserts,Chocolate Lava Cake,371
Desserts,Falooda,345
Desserts,Ice Cream Chocolate,200
Desserts,Ice Cream Vanilla,82
Fries,Peri Peri Fries,373
Light Course,Club Sandwich,269
Light Course,Hakka Noodles,115
Light Course,Paneer Momos,298
Light Course,Schezwan Noodles,275
Light Course,Vada Pav,311
Light Course,Veg Cutlet,389
Light Course,Veg Manchurian,329
Light Course,Veg Momos,400
Light Course,Veg Sandwich,272
Light Course,Samosa,269
Main Course,Chole Bhature,103
Main Course,Dal Makhani,109
Main Course,Idli Sambar,346
Main Course,Masala Dosa,227
Main Course,Paneer Butter Masala,240
Main Course,Pav Bhaji,389
Main Course,Plain Dosa,344
Pasta & Italian,Pasta Alfredo,268
Pasta & Italian,Pasta Arrabiata,366
Pizza,Corn Pizza,217
Pizza,Farmhouse Pizza,86
Pizza,Margherita Pizza,242
Pizza,Mushroom Pizza,154
Pizza,Paneer Pizza,123
Pizza,Veg Pizza,290
Rice & Biryani,Kadhi Chawal,185
Rice & Biryani,Rajma Chawal,146
Rice & Biryani,Fried Rice,80
Rice & Biryani,Paneer Biryani,81
Rice & Biryani,Veg Biryani,368
Soups,Sweet Corn Soup,143
Soups,Tomato Soup,281
Soups,Veg Soup,203
Starters,Cheese Balls,298
Starters,Chilli Paneer,315
Starters,Garlic Bread,86
Starters,Greek Salad,341
Starters,Kachori,118
Starters,Nachos,136
Starters,Onion Rings,172
Starters,Spring Rolls,160
Wraps,Falafel Wrap,203
Wraps,Paneer Wrap,202
Wraps,Veg Wrap,335
